,quantity,size,price,name,category,month,day_name,hour,total_price,time_category
47949,2,M,16.0,The Classic Deluxe Pizza,Classic,July,Monday,13,32.0,Lunch
47950,2,M,16.0,The Classic Deluxe Pizza,Classic,July,Tuesday,12,32.0,Lunch
47951,2,M,16.0,The Classic Deluxe Pizza,Classic,August,Friday,17,32.0,Afternoon
47952,2,M,16.0,The Classic Deluxe Pizza,Classic,September,Sunday,17,32.0,Afternoon
47953,2,M,16.0,The Classic Deluxe Pizza,Classic,September,Wednesday,16,32.0,Afternoon
47954,2,M,16.0,The Classic Deluxe Pizza,Classic,October,Friday,13,32.0,Lunch
47955,2,M,16.0,The Classic Deluxe Pizza,Classic,October,Wednesday,18,32.0,Dinner
47956,2,M,16.0,The Classic Deluxe Pizza,Classic,October,Saturday,12,32.0,Lunch
47957,2,M,16.0,The Classic Deluxe Pizza,Classic,December,Tuesday,16,32.0,Afternoon
47958,2,S,12.0,The Classic Deluxe Pizza,Classic,March,Friday,12,24.0,Lunch
47959,2,S,12.0,The Classic Deluxe Pizza,Classic,March,Sunday,12,24.0,Lunch
47960,2,S,12.0,The Classic Deluxe Pizza,Classic,March,Tuesday,14,24.0,Lunch
47961,2,S,12.0,The Classic Deluxe Pizza,Classic,June,Saturday,13,24.0,Lunch
47962,2,S,12.0,The Classic Deluxe Pizza,Classic,July,Saturday,15,24.0,Afternoon
47963,2,S,12.0,The Classic Deluxe Pizza,Classic,August,Thursday,15,24.0,Afternoon
47964,2,S,12.0,The Classic Deluxe Pizza,Classic,August,Friday,13,24.0,Lunch
47965,2,S,12.0,The Classic Deluxe Pizza,Classic,September,Thursday,16,24.0,Afternoon
47966,2,S,12.0,The Classic Deluxe Pizza,Classic,September,Friday,14,24.0,Lunch
47967,2,S,12.0,The Classic Deluxe Pizza,Classic,September,Tuesday,16,24.0,Afternoon
47968,2,S,12.0,The Classic Deluxe Pizza,Classic,November,Tuesday,18,24.0,Dinner
47969,2,L,18.5,The Five Cheese Pizza,Veggie,January,Wednesday,14,37.0,Lunch
47970,2,L,18.5,The Five Cheese Pizza,Veggie,January,Saturday,12,37.0,Lunch
47971,2,L,18.5,The Five Cheese Pizza,Veggie,January,Tuesday,12,37.0,Lunch
47972,2,L,18.5,The Five Cheese Pizza,Veggie,January,Friday,20,37.0,Dinner
47973,2,L,18.5,The Five Cheese Pizza,Veggie,February,Saturday,12,37.0,Lunch
47974,2,L,18.5,The Five Cheese Pizza,Veggie,March,Tuesday,21,37.0,Dinner
47975,2,L,18.5,The Five Cheese Pizza,Veggie,March,Friday,20,37.0,Dinner
47976,2,L,18.5,The Five Cheese Pizza,Veggie,March,Thursday,13,37.0,Lunch
47977,2,L,18.5,The Five Cheese Pizza,Veggie,March,Saturday,12,37.0,Lunch
47978,2,L,18.5,The Five Cheese Pizza,Veggie,April,Saturday,17,37.0,Afternoon
47979,2,L,18.5,The Five Cheese Pizza,Veggie,April,Tuesday,14,37.0,Lunch
47980,2,L,18.5,The Five Cheese Pizza,Veggie,April,Thursday,19,37.0,Dinner
47981,2,L,18.5,The Five Cheese Pizza,Veggie,May,Friday,12,37.0,Lunch
47982,2,L,18.5,The Five Cheese Pizza,Veggie,May,Thursday,12,37.0,Lunch
47983,2,L,18.5,The Five Cheese Pizza,Veggie,May,Thursday,14,37.0,Lunch
47984,2,L,18.5,The Five Cheese Pizza,Veggie,May,Thursday,20,37.0,Dinner
47985,2,L,18.5,The Five Cheese Pizza,Veggie,May,Friday,18,37.0,Dinner
47986,2,L,18.5,The Five Cheese Pizza,Veggie,May,Sunday,11,37.0,Lunch
47987,2,L,18.5,The Five Cheese Pizza,Veggie,June,Thursday,12,37.0,Lunch
47988,2,L,18.5,The Five Cheese Pizza,Veggie,June,Wednesday,17,37.0,Afternoon
47989,2,L,18.5,The Five Cheese Pizza,Veggie,June,Thursday,14,37.0,Lunch
47990,2,L,18.5,The Five Cheese Pizza,Veggie,June,Sunday,16,37.0,Afternoon
47991,2,L,18.5,The Five Cheese Pizza,Veggie,June,Monday,15,37.0,Afternoon
47992,2,L,18.5,The Five Cheese Pizza,Veggie,June,Saturday,22,37.0,Late Night
47993,2,L,18.5,The Five Cheese Pizza,Veggie,June,Tuesday,13,37.0,Lunch
47994,2,L,18.5,The Five Cheese Pizza,Veggie,July,Tuesday,13,37.0,Lunch
47995,2,L,18.5,The Five Cheese Pizza,Veggie,July,Friday,15,37.0,Afternoon
47996,2,L,18.5,The Five Cheese Pizza,Veggie,July,Wednesday,16,37.0,Afternoon
47997,2,L,18.5,The Five Cheese Pizza,Veggie,July,Friday,11,37.0,Lunch
47998,2,L,18.5,The Five Cheese Pizza,Veggie,July,Saturday,20,37.0,Dinner
47999,2,L,18.5,The Five Cheese Pizza,Veggie,August,Saturday,19,37.0,Dinner
48000,2,L,18.5,The Five Cheese Pizza,Veggie,September,Monday,19,37.0,Dinner
48001,2,L,18.5,The Five Cheese Pizza,Veggie,September,Tuesday,11,37.0,Lunch
48002,2,L,18.5,The Five Cheese Pizza,Veggie,September,Friday,11,37.0,Lunch
48003,2,L,18.5,The Five Cheese Pizza,Veggie,September,Saturday,17,37.0,Afternoon
48004,2,L,18.5,The Five Cheese Pizza,Veggie,October,Friday,13,37.0,Lunch
48005,2,L,18.5,The Five Cheese Pizza,Veggie,October,Friday,12,37.0,Lunch
48006,2,L,18.5,The Five Cheese Pizza,Veggie,October,Sunday,12,37.0,Lunch
48007,2,L,18.5,The Five Cheese Pizza,Veggie,October,Saturday,13,37.0,Lunch
48008,2,L,18.5,The Five Cheese Pizza,Veggie,October,Wednesday,13,37.0,Lunch
48009,2,L,18.5,The Five Cheese Pizza,Veggie,October,Tuesday,14,37.0,Lunch
48010,2,L,18.5,The Five Cheese Pizza,Veggie,October,Friday,13,37.0,Lunch
48011,2,L,18.5,The Five Cheese Pizza,Veggie,November,Monday,13,37.0,Lunch
48012,2,L,18.5,The Five Cheese Pizza,Veggie,November,Monday,12,37.0,Lunch
48013,2,L,18.5,The Five Cheese Pizza,Veggie,November,Monday,12,37.0,Lunch
48014,2,L,18.5,The Five Cheese Pizza,Veggie,November,Tuesday,13,37.0,Lunch
48015,2,L,18.5,The Five Cheese Pizza,Veggie,November,Thursday,15,37.0,Afternoon
48016,2,L,18.5,The Five Cheese Pizza,Veggie,November,Friday,12,37.0,Lunch
48017,2,L,17.95,The Four Cheese Pizza,Veggie,January,Tuesday,13,35.9,Lunch
48018,2,L,17.95,The Four Cheese Pizza,Veggie,January,Friday,14,35.9,Lunch
48019,2,L,17.95,The Four Cheese Pizza,Veggie,January,Sunday,14,35.9,Lunch
48020,2,L,17.95,The Four Cheese Pizza,Veggie,January,Monday,12,35.9,Lunch
48021,2,L,17.95,The Four Cheese Pizza,Veggie,January,Wednesday,13,35.9,Lunch
48022,2,L,17.95,The Four Cheese Pizza,Veggie,January,Friday,12,35.9,Lunch
48023,2,L,17.95,The Four Cheese Pizza,Veggie,February,Tuesday,20,35.9,Dinner
48024,2,L,17.95,The Four Cheese Pizza,Veggie,February,Tuesday,20,35.9,Dinner
48025,2,L,17.95,The Four Cheese Pizza,Veggie,February,Wednesday,14,35.9,Lunch
48026,2,L,17.95,The Four Cheese Pizza,Veggie,February,Saturday,12,35.9,Lunch
48027,2,L,17.95,The Four Cheese Pizza,Veggie,February,Wednesday,10,35.9,Late Night
48028,2,L,17.95,The Four Cheese Pizza,Veggie,February,Thursday,18,35.9,Dinner
48029,2,L,17.95,The Four Cheese Pizza,Veggie,March,Sunday,13,35.9,Lunch
48030,2,L,17.95,The Four Cheese Pizza,Veggie,April,Thursday,17,35.9,Afternoon
48031,2,L,17.95,The Four Cheese Pizza,Veggie,April,Wednesday,13,35.9,Lunch
48032,2,L,17.95,The Four Cheese Pizza,Veggie,April,Tuesday,16,35.9,Afternoon
48033,2,L,17.95,The Four Cheese Pizza,Veggie,April,Tuesday,16,35.9,Afternoon
48034,2,L,17.95,The Four Cheese Pizza,Veggie,April,Thursday,12,35.9,Lunch
48035,2,L,17.95,The Four Cheese Pizza,Veggie,April,Sunday,12,35.9,Lunch
48036,2,L,17.95,The Four Cheese Pizza,Veggie,May,Friday,12,35.9,Lunch
48037,2,L,17.95,The Four Cheese Pizza,Veggie,May,Monday,18,35.9,Dinner
48038,2,L,17.95,The Four Cheese Pizza,Veggie,May,Saturday,13,35.9,Lunch
48039,2,L,17.95,The Four Cheese Pizza,Veggie,June,Saturday,12,35.9,Lunch
48040,2,L,17.95,The Four Cheese Pizza,Veggie,June,Saturday,12,35.9,Lunch
48041,2,L,17.95,The Four Cheese Pizza,Veggie,July,Wednesday,14,35.9,Lunch
48042,2,L,17.95,The Four Cheese Pizza,Veggie,July,Friday,14,35.9,Lunch
48043,2,L,17.95,The Four Cheese Pizza,Veggie,August,Monday,19,35.9,Dinner
48044,2,L,17.95,The Four Cheese Pizza,Veggie,September,Wednesday,17,35.9,Afternoon
48045,2,L,17.95,The Four Cheese Pizza,Veggie,September,Monday,12,35.9,Lunch
48046,2,L,17.95,The Four Cheese Pizza,Veggie,October,Friday,19,35.9,Dinner
48047,2,L,17.95,The Four Cheese Pizza,Veggie,October,Sunday,14,35.9,Lunch
48048,2,L,17.95,The Four Cheese Pizza,Veggie,October,Wednesday,13,35.9,Lunch
48049,2,L,17.95,The Four Cheese Pizza,Veggie,October,Friday,11,35.9,Lunch
48050,2,L,17.95,The Four Cheese Pizza,Veggie,October,Sunday,13,35.9,Lunch
48051,2,L,17.95,The Four Cheese Pizza,Veggie,October,Thursday,13,35.9,Lunch
48052,2,L,17.95,The Four Cheese Pizza,Veggie,November,Monday,16,35.9,Afternoon
48053,2,L,17.95,The Four Cheese Pizza,Veggie,November,Friday,11,35.9,Lunch
48054,2,L,17.95,The Four Cheese Pizza,Veggie,November,Friday,13,35.9,Lunch
48055,2,L,17.95,The Four Cheese Pizza,Veggie,December,Tuesday,12,35.9,Lunch
48056,2,L,17.95,The Four Cheese Pizza,Veggie,December,Thursday,12,35.9,Lunch
48057,2,L,17.95,The Four Cheese Pizza,Veggie,December,Sunday,17,35.9,Afternoon
48058,2,L,17.95,The Four Cheese Pizza,Veggie,December,Wednesday,11,35.9,Lunch
48059,2,L,17.95,The Four Cheese Pizza,Veggie,December,Wednesday,12,35.9,Lunch
48060,2,M,14.75,The Four Cheese Pizza,Veggie,February,Thursday,13,29.5,Lunch
48061,2,M,14.75,The Four Cheese Pizza,Veggie,May,Saturday,12,29.5,Lunch
48062,2,M,14.75,The Four Cheese Pizza,Veggie,July,Wednesday,13,29.5,Lunch
48063,2,M,14.75,The Four Cheese Pizza,Veggie,July,Tuesday,19,29.5,Dinner
48064,2,M,14.75,The Four Cheese Pizza,Veggie,July,Monday,17,29.5,Afternoon
48065,2,M,14.75,The Four Cheese Pizza,Veggie,August,Monday,13,29.5,Lunch
48066,2,M,14.75,The Four Cheese Pizza,Veggie,October,Thursday,20,29.5,Dinner
48067,2,M,14.75,The Four Cheese Pizza,Veggie,October,Tuesday,12,29.5,Lunch
48068,2,M,14.75,The Four Cheese Pizza,Veggie,December,Thursday,14,29.5,Lunch
48069,2,L,20.25,The Green Garden Pizza,Veggie,December,Tuesday,12,40.5,Lunch
48070,2,M,16.0,The Green Garden Pizza,Veggie,January,Tuesday,12,32.0,Lunch
48071,2,M,16.0,The Green Garden Pizza,Veggie,March,Thursday,12,32.0,Lunch
48072,2,S,12.0,The Green Garden Pizza,Veggie,May,Wednesday,12,24.0,Lunch
48073,2,S,12.0,The Green Garden Pizza,Veggie,June,Tuesday,12,24.0,Lunch
48074,2,S,12.0,The Green Garden Pizza,Veggie,July,Friday,22,24.0,Late Night
48075,2,S,12.0,The Green Garden Pizza,Veggie,July,Saturday,15,24.0,Afternoon
48076,2,S,12.0,The Green Garden Pizza,Veggie,July,Thursday,13,24.0,Lunch
48077,2,S,12.0,The Green Garden Pizza,Veggie,August,Monday,14,24.0,Lunch
48078,2,S,12.0,The Green Garden Pizza,Veggie,September,Tuesday,13,24.0,Lunch
48079,2,L,16.5,The Hawaiian Pizza,Classic,January,Wednesday,13,33.0,Lunch
48080,2,L,16.5,The Hawaiian Pizza,Classic,February,Thursday,13,33.0,Lunch
48081,2,L,16.5,The Hawaiian Pizza,Classic,March,Monday,13,33.0,Lunch
48082,2,L,16.5,The Hawaiian Pizza,Classic,April,Friday,20,33.0,Dinner
48083,2,L,16.5,The Hawaiian Pizza,Classic,April,Tuesday,16,33.0,Afternoon
48084,2,L,16.5,The Hawaiian Pizza,Classic,May,Sunday,13,33.0,Lunch
48085,2,L,16.5,The Hawaiian Pizza,Classic,May,Sunday,17,33.0,Afternoon
48086,2,L,16.5,The Hawaiian Pizza,Classic,May,Tuesday,14,33.0,Lunch
48087,2,L,16.5,The Hawaiian Pizza,Classic,June,Monday,11,33.0,Lunch
48088,2,L,16.5,The Hawaiian Pizza,Classic,June,Thursday,12,33.0,Lunch
48089,2,L,16.5,The Hawaiian Pizza,Classic,July,Tuesday,12,33.0,Lunch
48090,2,L,16.5,The Hawaiian Pizza,Classic,July,Monday,13,33.0,Lunch
48091,2,L,16.5,The Hawaiian Pizza,Classic,August,Wednesday,12,33.0,Lunch
48092,2,L,16.5,The Hawaiian Pizza,Classic,August,Sunday,12,33.0,Lunch
48093,2,L,16.5,The Hawaiian Pizza,Classic,October,Sunday,13,33.0,Lunch
48094,2,L,16.5,The Hawaiian Pizza,Classic,November,Friday,14,33.0,Lunch
48095,2,L,16.5,The Hawaiian Pizza,Classic,November,Wednesday,19,33.0,Dinner
48096,2,L,16.5,The Hawaiian Pizza,Classic,November,Thursday,14,33.0,Lunch
48097,2,L,16.5,The Hawaiian Pizza,Classic,November,Sunday,12,33.0,Lunch
48098,2,L,16.5,The Hawaiian Pizza,Classic,December,Sunday,16,33.0,Afternoon
48099,2,L,16.5,The Hawaiian Pizza,Classic,December,Saturday,13,33.0,Lunch
48100,2,M,13.25,The Hawaiian Pizza,Classic,February,Thursday,15,26.5,Afternoon
48101,2,M,13.25,The Hawaiian Pizza,Classic,March,Friday,18,26.5,Dinner
48102,2,M,13.25,The Hawaiian Pizza,Classic,March,Sunday,17,26.5,Afternoon
48103,2,M,13.25,The Hawaiian Pizza,Classic,March,Tuesday,11,26.5,Lunch
48104,2,M,13.25,The Hawaiian Pizza,Classic,April,Monday,18,26.5,Dinner
48105,2,M,13.25,The Hawaiian Pizza,Classic,May,Tuesday,13,26.5,Lunch
48106,2,M,13.25,The Hawaiian Pizza,Classic,July,Sunday,13,26.5,Lunch
48107,2,M,13.25,The Hawaiian Pizza,Classic,September,Saturday,15,26.5,Afternoon
48108,2,M,13.25,The Hawaiian Pizza,Classic,November,Tuesday,12,26.5,Lunch
48109,2,M,13.25,The Hawaiian Pizza,Classic,November,Thursday,18,26.5,Dinner
48110,2,S,10.5,The Hawaiian Pizza,Classic,January,Friday,18,21.0,Dinner
48111,2,S,10.5,The Hawaiian Pizza,Classic,January,Saturday,20,21.0,Dinner
48112,2,S,10.5,The Hawaiian Pizza,Classic,February,Sunday,16,21.0,Afternoon
48113,2,S,10.5,The Hawaiian Pizza,Classic,February,Wednesday,11,21.0,Lunch
48114,2,S,10.5,The Hawaiian Pizza,Classic,March,Friday,12,21.0,Lunch
48115,2,S,10.5,The Hawaiian Pizza,Classic,April,Wednesday,13,21.0,Lunch
48116,2,S,10.5,The Hawaiian Pizza,Classic,April,Monday,13,21.0,Lunch
48117,2,S,10.5,The Hawaiian Pizza,Classic,April,Wednesday,17,21.0,Afternoon
48118,2,S,10.5,The Hawaiian Pizza,Classic,May,Thursday,12,21.0,Lunch
48119,2,S,10.5,The Hawaiian Pizza,Classic,June,Wednesday,15,21.0,Afternoon
48120,2,S,10.5,The Hawaiian Pizza,Classic,July,Tuesday,16,21.0,Afternoon
48121,2,S,10.5,The Hawaiian Pizza,Classic,July,Friday,11,21.0,Lunch
48122,2,S,10.5,The Hawaiian Pizza,Classic,August,Friday,18,21.0,Dinner
48123,2,S,10.5,The Hawaiian Pizza,Classic,August,Thursday,15,21.0,Afternoon
48124,2,S,10.5,The Hawaiian Pizza,Classic,October,Thursday,13,21.0,Lunch
48125,2,S,10.5,The Hawaiian Pizza,Classic,October,Sunday,17,21.0,Afternoon
48126,2,S,10.5,The Hawaiian Pizza,Classic,November,Wednesday,12,21.0,Lunch
48127,2,S,10.5,The Hawaiian Pizza,Classic,November,Saturday,14,21.0,Lunch
48128,2,S,10.5,The Hawaiian Pizza,Classic,December,Wednesday,17,21.0,Afternoon
48129,2,L,20.5,The Italian Capocollo Pizza,Classic,January,Thursday,17,41.0,Afternoon
48130,2,L,20.5,The Italian Capocollo Pizza,Classic,January,Tuesday,12,41.0,Lunch
48131,2,L,20.5,The Italian Capocollo Pizza,Classic,January,Wednesday,14,41.0,Lunch
48132,2,L,20.5,The Italian Capocollo Pizza,Classic,April,Tuesday,14,41.0,Lunch
48133,2,L,20.5,The Italian Capocollo Pizza,Classic,April,Sunday,15,41.0,Afternoon
48134,2,L,20.5,The Italian Capocollo Pizza,Classic,April,Sunday,16,41.0,Afternoon
48135,2,L,20.5,The Italian Capocollo Pizza,Classic,April,Thursday,11,41.0,Lunch
48136,2,L,20.5,The Italian Capocollo Pizza,Classic,May,Monday,19,41.0,Dinner
48137,2,L,20.5,The Italian Capocollo Pizza,Classic,May,Saturday,11,41.0,Lunch
48138,2,L,20.5,The Italian Capocollo Pizza,Classic,June,Tuesday,17,41.0,Afternoon
48139,2,L,20.5,The Italian Capocollo Pizza,Classic,August,Sunday,12,41.0,Lunch
48140,2,L,20.5,The Italian Capocollo Pizza,Classic,September,Friday,14,41.0,Lunch
48141,2,L,20.5,The Italian Capocollo Pizza,Classic,October,Friday,16,41.0,Afternoon
48142,2,L,20.5,The Italian Capocollo Pizza,Classic,November,Friday,11,41.0,Lunch
48143,2,L,20.5,The Italian Capocollo Pizza,Classic,December,Monday,11,41.0,Lunch
48144,2,M,16.0,The Italian Capocollo Pizza,Classic,January,Friday,14,32.0,Lunch
48145,2,M,16.0,The Italian Capocollo Pizza,Classic,May,Monday,14,32.0,Lunch
48146,2,M,16.0,The Italian Capocollo Pizza,Classic,July,Monday,11,32.0,Lunch
48147,2,M,16.0,The Italian Capocollo Pizza,Classic,December,Thursday,15,32.0,Afternoon
48148,2,M,16.0,The Italian Capocollo Pizza,Classic,December,Wednesday,12,32.0,Lunch
48149,2,S,12.0,The Italian Capocollo Pizza,Classic,March,Sunday,17,24.0,Afternoon
48150,2,S,12.0,The Italian Capocollo Pizza,Classic,December,Thursday,17,24.0,Afternoon
48151,2,L,20.75,The Italian Supreme Pizza,Supreme,March,Tuesday,14,41.5,Lunch
48152,2,L,20.75,The Italian Supreme Pizza,Supreme,April,Thursday,11,41.5,Lunch
48153,2,L,20.75,The Italian Supreme Pizza,Supreme,April,Thursday,18,41.5,Dinner
48154,2,L,20.75,The Italian Supreme Pizza,Supreme,May,Sunday,13,41.5,Lunch
48155,2,L,20.75,The Italian Supreme Pizza,Supreme,May,Monday,14,41.5,Lunch
48156,2,L,20.75,The Italian Supreme Pizza,Supreme,July,Friday,12,41.5,Lunch
48157,2,L,20.75,The Italian Supreme Pizza,Supreme,August,Monday,13,41.5,Lunch
48158,2,L,20.75,The Italian Supreme Pizza,Supreme,August,Wednesday,19,41.5,Dinner
48159,2,L,20.75,The Italian Supreme Pizza,Supreme,August,Monday,12,41.5,Lunch
48160,2,L,20.75,The Italian Supreme Pizza,Supreme,August,Monday,13,41.5,Lunch
48161,2,L,20.75,The Italian Supreme Pizza,Supreme,August,Wednesday,13,41.5,Lunch
48162,2,L,20.75,The Italian Supreme Pizza,Supreme,December,Friday,19,41.5,Dinner
48163,2,M,16.5,The Italian Supreme Pizza,Supreme,January,Sunday,17,33.0,Afternoon
48164,2,M,16.5,The Italian Supreme Pizza,Supreme,February,Wednesday,13,33.0,Lunch
48165,2,M,16.5,The Italian Supreme Pizza,Supreme,March,Monday,16,33.0,Afternoon
48166,2,M,16.5,The Italian Supreme Pizza,Supreme,March,Sunday,13,33.0,Lunch
48167,2,M,16.5,The Italian Supreme Pizza,Supreme,March,Saturday,17,33.0,Afternoon
48168,2,M,16.5,The Italian Supreme Pizza,Supreme,April,Saturday,14,33.0,Lunch
48169,2,M,16.5,The Italian Supreme Pizza,Supreme,April,Monday,12,33.0,Lunch
48170,2,M,16.5,The Italian Supreme Pizza,Supreme,April,Tuesday,21,33.0,Dinner
48171,2,M,16.5,The Italian Supreme Pizza,Supreme,May,Saturday,13,33.0,Lunch
48172,2,M,16.5,The Italian Supreme Pizza,Supreme,May,Monday,19,33.0,Dinner
48173,2,M,16.5,The Italian Supreme Pizza,Supreme,May,Thursday,16,33.0,Afternoon
48174,2,M,16.5,The Italian Supreme Pizza,Supreme,June,Wednesday,13,33.0,Lunch
48175,2,M,16.5,The Italian Supreme Pizza,Supreme,June,Sunday,17,33.0,Afternoon
48176,2,M,16.5,The Italian Supreme Pizza,Supreme,July,Wednesday,13,33.0,Lunch
48177,2,M,16.5,The Italian Supreme Pizza,Supreme,September,Tuesday,17,33.0,Afternoon
48178,2,M,16.5,The Italian Supreme Pizza,Supreme,October,Wednesday,13,33.0,Lunch
48179,2,M,16.5,The Italian Supreme Pizza,Supreme,November,Friday,16,33.0,Afternoon
48180,2,M,16.5,The Italian Supreme Pizza,Supreme,November,Tuesday,18,33.0,Dinner
48181,2,M,16.5,The Italian Supreme Pizza,Supreme,November,Wednesday,16,33.0,Afternoon
48182,2,M,16.5,The Italian Supreme Pizza,Supreme,December,Friday,12,33.0,Lunch
48183,2,M,16.5,The Italian Supreme Pizza,Supreme,December,Wednesday,11,33.0,Lunch
48184,2,S,12.5,The Italian Supreme Pizza,Supreme,May,Wednesday,12,25.0,Lunch
48185,2,S,12.5,The Italian Supreme Pizza,Supreme,September,Saturday,19,25.0,Dinner
48186,2,M,16.75,The Italian Vegetables Pizza,Veggie,July,Sunday,13,33.5,Lunch
48187,2,M,16.75,The Italian Vegetables Pizza,Veggie,September,Wednesday,13,33.5,Lunch
48188,2,M,16.75,The Italian Vegetables Pizza,Veggie,September,Tuesday,13,33.5,Lunch
48189,2,S,12.75,The Italian Vegetables Pizza,Veggie,March,Monday,12,25.5,Lunch
48190,2,S,12.75,The Italian Vegetables Pizza,Veggie,April,Monday,12,25.5,Lunch
48191,2,S,12.75,The Italian Vegetables Pizza,Veggie,April,Wednesday,11,25.5,Lunch
48192,2,L,20.25,The Mediterranean Pizza,Veggie,January,Thursday,13,40.5,Lunch
48193,2,L,20.25,The Mediterranean Pizza,Veggie,March,Wednesday,18,40.5,Dinner
48194,2,L,20.25,The Mediterranean Pizza,Veggie,May,Wednesday,20,40.5,Dinner
48195,2,L,20.25,The Mediterranean Pizza,Veggie,August,Tuesday,13,40.5,Lunch
48196,2,L,20.25,The Mediterranean Pizza,Veggie,August,Thursday,12,40.5,Lunch
48197,2,L,20.25,The Mediterranean Pizza,Veggie,November,Sunday,20,40.5,Dinner
48198,2,M,16.0,The Mediterranean Pizza,Veggie,January,Thursday,13,32.0,Lunch
48199,2,M,16.0,The Mediterranean Pizza,Veggie,April,Wednesday,13,32.0,Lunch
48200,2,M,16.0,The Mediterranean Pizza,Veggie,September,Tuesday,12,32.0,Lunch
48201,2,M,16.0,The Mediterranean Pizza,Veggie,November,Thursday,20,32.0,Dinner
48202,2,S,12.0,The Mediterranean Pizza,Veggie,February,Monday,13,24.0,Lunch
48203,2,L,20.25,The Mexicana Pizza,Veggie,January,Wednesday,20,40.5,Dinner
48204,2,L,20.25,The Mexicana Pizza,Veggie,January,Thursday,18,40.5,Dinner
48205,2,L,20.25,The Mexicana Pizza,Veggie,January,Saturday,13,40.5,Lunch
48206,2,L,20.25,The Mexicana Pizza,Veggie,February,Friday,18,40.5,Dinner
48207,2,L,20.25,The Mexicana Pizza,Veggie,March,Friday,19,40.5,Dinner
48208,2,L,20.25,The Mexicana Pizza,Veggie,March,Tuesday,13,40.5,Lunch
48209,2,L,20.25,The Mexicana Pizza,Veggie,March,Monday,22,40.5,Late Night
48210,2,L,20.25,The Mexicana Pizza,Veggie,April,Monday,12,40.5,Lunch
48211,2,L,20.25,The Mexicana Pizza,Veggie,April,Thursday,15,40.5,Afternoon
48212,2,L,20.25,The Mexicana Pizza,Veggie,May,Wednesday,17,40.5,Afternoon
48213,2,L,20.25,The Mexicana Pizza,Veggie,June,Monday,12,40.5,Lunch
48214,2,L,20.25,The Mexicana Pizza,Veggie,June,Monday,19,40.5,Dinner
48215,2,L,20.25,The Mexicana Pizza,Veggie,July,Friday,22,40.5,Late Night
48216,2,L,20.25,The Mexicana Pizza,Veggie,July,Thursday,19,40.5,Dinner
48217,2,L,20.25,The Mexicana Pizza,Veggie,July,Monday,20,40.5,Dinner
48218,2,L,20.25,The Mexicana Pizza,Veggie,August,Sunday,12,40.5,Lunch
48219,2,L,20.25,The Mexicana Pizza,Veggie,August,Wednesday,14,40.5,Lunch
48220,2,L,20.25,The Mexicana Pizza,Veggie,October,Thursday,17,40.5,Afternoon
48221,2,L,20.25,The Mexicana Pizza,Veggie,October,Friday,16,40.5,Afternoon
48222,2,L,20.25,The Mexicana Pizza,Veggie,November,Sunday,19,40.5,Dinner
48223,2,L,20.25,The Mexicana Pizza,Veggie,December,Friday,15,40.5,Afternoon
48224,2,L,20.25,The Mexicana Pizza,Veggie,December,Friday,17,40.5,Afternoon
48225,2,L,20.25,The Mexicana Pizza,Veggie,December,Wednesday,17,40.5,Afternoon
48226,2,M,16.0,The Mexicana Pizza,Veggie,February,Monday,13,32.0,Lunch
48227,2,M,16.0,The Mexicana Pizza,Veggie,February,Thursday,17,32.0,Afternoon
48228,2,M,16.0,The Mexicana Pizza,Veggie,June,Friday,13,32.0,Lunch
48229,2,S,12.0,The Mexicana Pizza,Veggie,March,Sunday,13,24.0,Lunch
48230,2,S,12.0,The Mexicana Pizza,Veggie,October,Saturday,13,24.0,Lunch
48231,2,L,20.5,The Napolitana Pizza,Classic,January,Monday,12,41.0,Lunch
48232,2,L,20.5,The Napolitana Pizza,Classic,March,Monday,13,41.0,Lunch
48233,2,L,20.5,The Napolitana Pizza,Classic,June,Saturday,12,41.0,Lunch
48234,2,L,20.5,The Napolitana Pizza,Classic,June,Monday,13,41.0,Lunch
48235,2,L,20.5,The Napolitana Pizza,Classic,August,Tuesday,12,41.0,Lunch
48236,2,L,20.5,The Napolitana Pizza,Classic,September,Thursday,16,41.0,Afternoon
48237,2,L,20.5,The Napolitana Pizza,Classic,November,Tuesday,19,41.0,Dinner
48238,2,L,20.5,The Napolitana Pizza,Classic,November,Wednesday,16,41.0,Afternoon
48239,2,L,20.5,The Napolitana Pizza,Classic,December,Wednesday,15,41.0,Afternoon
48240,2,M,16.0,The Napolitana Pizza,Classic,May,Tuesday,14,32.0,Lunch
48241,2,S,12.0,The Napolitana Pizza,Classic,April,Wednesday,17,24.0,Afternoon
48242,2,S,12.0,The Napolitana Pizza,Classic,June,Thursday,11,24.0,Lunch
48243,2,S,12.0,The Napolitana Pizza,Classic,December,Tuesday,13,24.0,Lunch
48244,2,L,17.5,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,May,Thursday,13,35.0,Lunch
48245,2,L,17.5,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,September,Monday,12,35.0,Lunch
48246,2,L,17.5,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,September,Thursday,16,35.0,Afternoon
48247,2,M,14.5,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,February,Wednesday,14,29.0,Lunch
48248,2,M,14.5,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,February,Wednesday,20,29.0,Dinner
48249,2,M,14.5,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,February,Wednesday,12,29.0,Lunch
